name;stars;contributors;commits;sbom_code;URL;path;dependencies;licenses;critical;high;medium;low;quality;format;version
github.com/sthagen/turvallisuusneuvonta;1;0;0;0imxbsrz9jydp6zttqo2.yaml;https://github.com/sthagen/turvallisuusneuvonta/blob/9bba57ab58474f6e7cab81d9eacae028a3afb8d4/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;6;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/turvallisuusneuvonta;1;0;0;onhx96eb7puavcfznmpr.json;https://github.com/sthagen/turvallisuusneuvonta/blob/9bba57ab58474f6e7cab81d9eacae028a3afb8d4/etc/sbom/spdx.json;etc/sbom/spdx.json;6;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/turvallisuusneuvonta;1;0;0;acubl1kvk6nq7p8au9up.spdx;https://github.com/sthagen/turvallisuusneuvonta/blob/9bba57ab58474f6e7cab81d9eacae028a3afb8d4/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/turvallisuusneuvonta;1;0;0;ouypa607zce9qh16un29.json;https://github.com/sthagen/turvallisuusneuvonta/blob/9bba57ab58474f6e7cab81d9eacae028a3afb8d4/etc/sbom/cdx.json;etc/sbom/cdx.json;6;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/tutkia;0;0;0;1kbogj7dyf04r40d5xzo.yaml;https://github.com/sthagen/tutkia/blob/fac40ba02f780aab9ec40e6a400d580a9ad203fe/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/tutkia;0;0;0;03x1h8qsxvv0te1taopp.json;https://github.com/sthagen/tutkia/blob/fac40ba02f780aab9ec40e6a400d580a9ad203fe/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/tutkia;0;0;0;ha8i2qc3d22ciu7ti549.spdx;https://github.com/sthagen/tutkia/blob/fac40ba02f780aab9ec40e6a400d580a9ad203fe/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/tutkia;0;0;0;8vd4z82v39um57lfwqlh.json;https://github.com/sthagen/tutkia/blob/fac40ba02f780aab9ec40e6a400d580a9ad203fe/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/uhkamalli;1;0;0;32pj1vnv05k7z94mi20z.yaml;https://github.com/sthagen/uhkamalli/blob/a74f6247a3c8ec5185929c3b515cb1dba96483d6/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/uhkamalli;1;0;0;46a5w8rtujzenhct7t8h.json;https://github.com/sthagen/uhkamalli/blob/a74f6247a3c8ec5185929c3b515cb1dba96483d6/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/uhkamalli;1;0;0;nzht7tejgq85unzzs9uo.spdx;https://github.com/sthagen/uhkamalli/blob/a74f6247a3c8ec5185929c3b515cb1dba96483d6/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/uhkamalli;1;0;0;gyjhfonyq1d3rm0pumfd.json;https://github.com/sthagen/uhkamalli/blob/a74f6247a3c8ec5185929c3b515cb1dba96483d6/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/uuttaminen;1;0;0;ywy9y89nsjydhmpj6tkv.yaml;https://github.com/sthagen/uuttaminen/blob/539034110b56923334ed58bc6ad61c48acb31d54/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;3;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/uuttaminen;1;0;0;av6sscm1fa1gxrztfki9.json;https://github.com/sthagen/uuttaminen/blob/539034110b56923334ed58bc6ad61c48acb31d54/etc/sbom/spdx.json;etc/sbom/spdx.json;3;0;0;2;1;0;6.96;JSON;SPDX
github.com/sthagen/uuttaminen;1;0;0;11p454i0vnwdao60do5d.spdx;https://github.com/sthagen/uuttaminen/blob/539034110b56923334ed58bc6ad61c48acb31d54/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;2;1;0;6.96;SPDX;SPDX
github.com/sthagen/uuttaminen;1;0;0;121x904y0932fih67l3p.json;https://github.com/sthagen/uuttaminen/blob/539034110b56923334ed58bc6ad61c48acb31d54/etc/sbom/cdx.json;etc/sbom/cdx.json;3;0;0;2;1;0;5.65;JSON;CycloneDX
github.com/sthagen/vastaanottaa;1;0;0;fbe1icu2xu33uqpkrejk.yaml;https://github.com/sthagen/vastaanottaa/blob/21ab44e4c56a57ff4eea05411e737d6effadfb23/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;1;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/vastaanottaa;1;0;0;wbf5b4p9jqvw3kdn055e.json;https://github.com/sthagen/vastaanottaa/blob/21ab44e4c56a57ff4eea05411e737d6effadfb23/etc/sbom/spdx.json;etc/sbom/spdx.json;1;0;0;2;2;2;6.96;JSON;SPDX
github.com/sthagen/vastaanottaa;1;0;0;mzf2c0mwcglrr9hbu2eu.spdx;https://github.com/sthagen/vastaanottaa/blob/21ab44e4c56a57ff4eea05411e737d6effadfb23/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;2;2;2;6.96;SPDX;SPDX
github.com/sthagen/vastaanottaa;1;0;0;0rijw86039ky54cc1ja5.json;https://github.com/sthagen/vastaanottaa/blob/21ab44e4c56a57ff4eea05411e737d6effadfb23/etc/sbom/cdx.json;etc/sbom/cdx.json;1;0;0;2;2;2;5.65;JSON;CycloneDX
github.com/sthagen/visailu;1;0;0;an4y0ijua27kazn5xrej.yaml;https://github.com/sthagen/visailu/blob/b155d24e2396add7780b92535d1abb1883291e78/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/visailu;1;0;0;i0eu5mhhazhwmcho5611.json;https://github.com/sthagen/visailu/blob/b155d24e2396add7780b92535d1abb1883291e78/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/visailu;1;0;0;d14rzl629n6h82t0jkk8.spdx;https://github.com/sthagen/visailu/blob/b155d24e2396add7780b92535d1abb1883291e78/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/visailu;1;0;0;an6dtr5vr4b5jk7ntscl.json;https://github.com/sthagen/visailu/blob/b155d24e2396add7780b92535d1abb1883291e78/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/vitriini;0;0;0;awdd3rs6udmiqli7bstr.yaml;https://github.com/sthagen/vitriini/blob/c5987ef5c679c71cfc71a42e21f1948d44c50c1b/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;1;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/vitriini;0;0;0;v3u6xz3e3oyjlwq95rnz.json;https://github.com/sthagen/vitriini/blob/c5987ef5c679c71cfc71a42e21f1948d44c50c1b/etc/sbom/spdx.json;etc/sbom/spdx.json;1;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/vitriini;0;0;0;5a6ar45fjdkdmdkgqvh2.spdx;https://github.com/sthagen/vitriini/blob/c5987ef5c679c71cfc71a42e21f1948d44c50c1b/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/vitriini;0;0;0;mnavkmhotwr2e3z7juqz.json;https://github.com/sthagen/vitriini/blob/c5987ef5c679c71cfc71a42e21f1948d44c50c1b/etc/sbom/cdx.json;etc/sbom/cdx.json;1;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/xoxo;2;0;0;sv6qy5jkhzrkfbulged3.yaml;https://github.com/sthagen/xoxo/blob/0aa3633da07888564a32c10b98c40561e3ce8140/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;0;0;0;0;0;0;3.7;YAML;SPDX
github.com/sthagen/xoxo;2;0;0;kqvhd4djjua6nirq46jp.json;https://github.com/sthagen/xoxo/blob/0aa3633da07888564a32c10b98c40561e3ce8140/etc/sbom/spdx.json;etc/sbom/spdx.json;0;0;0;0;0;0;3.7;JSON;SPDX
github.com/sthagen/xoxo;2;0;0;34xik4y5ou40cakohi3k.spdx;https://github.com/sthagen/xoxo/blob/0aa3633da07888564a32c10b98c40561e3ce8140/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;3.7;SPDX;SPDX
github.com/sthagen/xoxo;2;0;0;8wfav2f2m7r6vu318kgf.json;https://github.com/sthagen/xoxo/blob/0aa3633da07888564a32c10b98c40561e3ce8140/etc/sbom/cdx.json;etc/sbom/cdx.json;0;0;0;0;0;0;3.26;JSON;CycloneDX
github.com/sw360/capycli;12;0;0;kecwwtbnpwx1gc10uutv.json;https://github.com/sw360/capycli/blob/4b695682f148e56f25a8f210391b29976b2d4aaf/SBOM/sbom_no_dev.cyclonedx.json;SBOM/sbom_no_dev.cyclonedx.json;37;27;0;1;2;0;7.34;JSON;CycloneDX
github.com/tauri-apps/create-tauri-app;1002;0;0;f9ajjcjidsrnd54dizax.spdx;https://github.com/tauri-apps/create-tauri-app/blob/2e35db4af381a7955bd56fef8ad27ecc76b16151/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/dns-automation;4;0;0;qaq38z4ms3fy9242v5sb.spdx;https://github.com/tauri-apps/dns-automation/blob/ddceec58cf9ddb094da624c9c5829f6254bba4f8/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/fix-path-env-rs;45;0;0;3nhbk8c0vhsqlu928di1.spdx;https://github.com/tauri-apps/fix-path-env-rs/blob/8481725b7ebfc56cdb052d522517421242eac36b/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/global-hotkey;133;0;0;cihi82xiwm4ylkk14g83.spdx;https://github.com/tauri-apps/global-hotkey/blob/91373c8f66b67c457efd521568d11ece9070d47c/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/muda;246;0;0;03z9l73mu4s8pkdbcrye.spdx;https://github.com/tauri-apps/muda/blob/32a7e0a365db1223d226bbd2dfee15ae9ce28e4a/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;dqczmp9zuuh5yjs2qnkn.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;k16gjean1tvjqztirnat.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/fs/LICENSE.spdx;plugins/fs/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;lnorlpvubq3zs4jpby4k.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/os/LICENSE.spdx;plugins/os/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;sx8nk9omucvxhka15hgw.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/cli/LICENSE.spdx;plugins/cli/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;i9n2sshf7lel5m6plh64.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/log/LICENSE.spdx;plugins/log/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;bemx89put4caj1fyhxic.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/nfc/LICENSE.spdx;plugins/nfc/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;e1zwzy8k9733s3adhzf2.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/sql/LICENSE.spdx;plugins/sql/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;a03lqgzsueg995itz58q.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/http/LICENSE.spdx;plugins/http/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;apcwrybwipkbw1xa1zz6.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/shell/LICENSE.spdx;plugins/shell/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;ym4o8ymmj94pffq9w5d9.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/store/LICENSE.spdx;plugins/store/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;9cjipen17s5yaofbrixq.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/dialog/LICENSE.spdx;plugins/dialog/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;wdi7qgw2gl9mi08dlf1y.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/upload/LICENSE.spdx;plugins/upload/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;hffhx219vwjttywxafg4.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/process/LICENSE.spdx;plugins/process/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;8ylxbtpqh1fey44xtn9r.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/updater/LICENSE.spdx;plugins/updater/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;bltt7q8du3nnut107vkd.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/autostart/LICENSE.spdx;plugins/autostart/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;c329z39rllmj7c11n0hs.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/biometric/LICENSE.spdx;plugins/biometric/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;z8fgw6eoxmly2h5d7xl8.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/deep-link/LICENSE.spdx;plugins/deep-link/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;47x2mcrfzuj6qwm1ye9v.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/localhost/LICENSE.spdx;plugins/localhost/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;v2tlurw4v6dliylrrlb1.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/websocket/LICENSE.spdx;plugins/websocket/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;b0iub31el2v51u2hqrb4.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/positioner/LICENSE.spdx;plugins/positioner/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;fibo0d9ebrnnulcc96ha.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/stronghold/LICENSE.spdx;plugins/stronghold/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;rai6u5v93lfnia0l3plq.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/notification/LICENSE.spdx;plugins/notification/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;1pulujlncvp8tui0ausd.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/window-state/LICENSE.spdx;plugins/window-state/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;p3jwowlrzf14o93bvjwr.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/authenticator/LICENSE.spdx;plugins/authenticator/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;yczv9i6rcr5150r891om.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/barcode-scanner/LICENSE.spdx;plugins/barcode-scanner/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;vlehwl6wwnbjhgx1ao6b.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/global-shortcut/LICENSE.spdx;plugins/global-shortcut/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;tzliu1m8hylvdkee8yf4.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/persisted-scope/LICENSE.spdx;plugins/persisted-scope/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;x9rltg9t523q8vl2yfd0.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/single-instance/LICENSE.spdx;plugins/single-instance/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/plugins-workspace;860;0;0;ihu2sazvwfpvsoz4xrqb.spdx;https://github.com/tauri-apps/plugins-workspace/blob/cb0a788d17422450e064539bfe36ea5838764637/plugins/clipboard-manager/LICENSE.spdx;plugins/clipboard-manager/LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tao;1567;0;0;tiw9p5t3hy2mvj9e4b4j.spdx;https://github.com/tauri-apps/tao/blob/ab792dbd6c5f0a708c818b20eaff1d9a7534c7c1/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri;82533;100;0;rbk137chn0wwjgqo31zk.spdx;https://github.com/tauri-apps/tauri/blob/51b5d581b599e404412762ba561201048651fcb9/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-egui;347;0;0;dh5fymunbzhl3oxczdxj.spdx;https://github.com/tauri-apps/tauri-egui/blob/0eafbeb72130e901bed17b41e522cc73985b8ec7/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-invoke-http;53;0;0;gkd2o1f8cu7xki1zr86s.spdx;https://github.com/tauri-apps/tauri-invoke-http/blob/b94e08c6e4e5fbd3948173d7ca4894b275deba26/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-app;1;0;0;mcmypfpuvyd1731nesgi.spdx;https://github.com/tauri-apps/tauri-plugin-app/blob/664b391144adb6cb8cc5063a8c13c21b1e8e58de/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-authenticator;87;0;0;zkxvbjrgvu0teh7iyzgs.spdx;https://github.com/tauri-apps/tauri-plugin-authenticator/blob/fb5e0a95e6b2d9392f2547e32cf0a123bab0312f/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-autostart;65;0;0;o1a30x6a8xv8td11pf4a.spdx;https://github.com/tauri-apps/tauri-plugin-autostart/blob/a8455f120ad801d828f91528f1b4ca47d00c8ba3/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-cli;4;0;0;78xy425xhb8uudejqhbh.spdx;https://github.com/tauri-apps/tauri-plugin-cli/blob/92eee69dea24fa4e9c6134ddd712fc6b052b2aff/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-clipboard-manager;6;0;0;yu4pfw0zxz4f6fs3dy7z.spdx;https://github.com/tauri-apps/tauri-plugin-clipboard-manager/blob/7c7706f0101c9f2aac726c7f17e6680d5b636f0b/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-dialog;4;0;0;b5esa6pev81up0t52ypp.spdx;https://github.com/tauri-apps/tauri-plugin-dialog/blob/0f82a320ede8601f567391dbec8aa8980460dae0/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-fs;7;0;0;6c1q9984cy2vfajvuzlx.spdx;https://github.com/tauri-apps/tauri-plugin-fs/blob/d1498c69105552228c201865cdf24aa5ce5ea9de/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-fs-extra;43;0;0;oetaw1lmsi6x7knpugw4.spdx;https://github.com/tauri-apps/tauri-plugin-fs-extra/blob/b0a4a479cabb00bb7a689756f742ef89da4f2601/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-fs-watch;63;0;0;qxjc0aqg6b90g19dce9a.spdx;https://github.com/tauri-apps/tauri-plugin-fs-watch/blob/1b5db098baee370c039ed12c8c43b0ab03314e03/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-global-shortcut;5;0;0;tbxlqty1k4v1twb04wbc.spdx;https://github.com/tauri-apps/tauri-plugin-global-shortcut/blob/6c67b18f148a84c13522dac85f5ed2c3bb0af824/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-http;9;0;0;bdrlnuv7cv294up6zm37.spdx;https://github.com/tauri-apps/tauri-plugin-http/blob/d15ae3ec24d209976b4b39445475bc9bf37ea5b2/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-localhost;55;0;0;q3f4u75yy8r962f9bc9y.spdx;https://github.com/tauri-apps/tauri-plugin-localhost/blob/8cb17363a524a743702ec5d06264c8cf47fc1927/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-log;112;0;0;9uatctzcmvki58ypqwuq.spdx;https://github.com/tauri-apps/tauri-plugin-log/blob/752531f21f626c9f9f1716a28c4a37054c679657/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-notification;12;0;0;9b8dv4sdztmslt4h1amd.spdx;https://github.com/tauri-apps/tauri-plugin-notification/blob/53269cff505324cdd7eab743017ea3d5a53b6638/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-os;5;0;0;9a3as9krkeuyp8vwts7w.spdx;https://github.com/tauri-apps/tauri-plugin-os/blob/cf275a89aaf8e5d025f5f7e8ddd2fdd9fddc5264/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-persisted-scope;5;0;0;a40r5tb17tw2o77j1hrr.spdx;https://github.com/tauri-apps/tauri-plugin-persisted-scope/blob/65b1742ccb0ff97540115c006a2edd9e374414c7/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-positioner;91;0;0;zlfvygqghfuti4d6qm31.spdx;https://github.com/tauri-apps/tauri-plugin-positioner/blob/64ee9060bbd57b23896776f84a440d8114390395/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-process;5;0;0;j7hrkw3n7is3d9xmpmyr.spdx;https://github.com/tauri-apps/tauri-plugin-process/blob/761378a1c3ad9dad7e15ada05f32ce4f134cb2ca/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-shell;6;0;0;31u4stwxdvdhk1r5w1vo.spdx;https://github.com/tauri-apps/tauri-plugin-shell/blob/9de755a6766ee1a56673d639669d5d21d5b92400/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-sql;372;0;0;04i2k5dg0e14uqi0peyy.spdx;https://github.com/tauri-apps/tauri-plugin-sql/blob/fe26880383d97d28ab0cc339773e75ce80730ced/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-store;282;0;0;chlvwf56jf02wlbyrqf9.spdx;https://github.com/tauri-apps/tauri-plugin-store/blob/b1ce9b38662a2990dddb30de1af88509a45e4625/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-stronghold;88;0;0;72q00y3t8a4246gclpy5.spdx;https://github.com/tauri-apps/tauri-plugin-stronghold/blob/b2fb75dd06ba927a6a266613c6c2e553507e489a/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/tauri-apps/tauri-plugin-updater;8;0;0;1xa0wy9404yvt2gv5znz.spdx;https://github.com/tauri-apps/tauri-plugin-updater/blob/cabf7afd376bac10c145ad0bbc9ff88a9819b49e/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
